"wt","age","afb"
1.413851,15,Inf
1.413851,32,25
1.413851,22,17
1.413851,33,15
1.413851,17,Inf
1.413851,33,32
1.413851,41,18
1.413851,26,20
1.413851,17,Inf
1.413851,35,29
1.413851,45,17
1.413851,19,Inf
1.413851,23,19
1.413851,31,19
1.413851,25,18
1.413851,19,Inf
1.413851,43,19
2.660066,21,16
2.660066,39,15
2.660066,33,17
2.660066,47,12
2.660066,36,20
2.660066,34,15
2.660066,31,19
2.660066,35,17
2.660066,21,15
2.660066,45,16
2.660066,29,18
2.660066,48,24
2.660066,43,21
2.660066,35,18
2.660066,18,17
2.660066,44,16
2.660066,22,14
2.660066,19,15
2.660066,42,24
2.660066,30,20
0.390298,32,15
0.390298,17,Inf
0.390298,18,Inf
0.390298,27,20
0.390298,23,21
0.390298,34,14
0.390298,17,Inf
0.390298,26,19
0.390298,15,Inf
0.390298,24,18
0.390298,27,26
0.390298,29,18
0.390298,46,14
0.390298,26,19
0.390298,45,17
0.390298,27,Inf
0.390298,38,32
0.390298,25,Inf
0.390298,21,Inf
0.390298,28,22
0.390298,45,21
0.390298,19,Inf
0.390298,27,24
0.390298,20,Inf
0.390298,15,Inf
0.390298,19,Inf
0.390298,22,Inf
0.390298,22,21
0.390298,40,8
0.390298,25,21
0.390298,26,14
0.390298,35,18
0.390298,47,21
0.719561,30,21
0.719561,30,14
0.719561,37,19
0.719561,28,16
0.719561,24,20
0.719561,38,16
0.719561,18,Inf
0.719561,26,16
0.719561,31,20
0.719561,26,22
0.719561,27,17
0.719561,26,14
0.719561,27,Inf
0.719561,19,Inf
0.719561,35,17
0.719561,27,18
0.719561,38,19
0.719561,43,20
0.259021,28,20
0.259021,37,Inf
0.259021,31,17
0.259021,38,24
0.259021,30,20
0.259021,26,18
0.259021,20,17
0.259021,20,Inf
0.259021,18,16
0.259021,38,22
0.259021,49,25
0.259021,49,22
0.259021,16,Inf
0.259021,40,18
0.259021,27,23
0.259021,45,17
0.264037,45,22
0.264037,20,15
0.264037,46,24
0.264037,20,17
0.264037,45,25
0.264037,20,13
0.264037,30,14
0.264037,25,16
0.264037,36,22
0.264037,22,17
0.264037,26,17
0.264037,27,20
0.264037,18,14
0.264037,25,21
0.264037,30,18
0.264037,40,15
0.264037,18,Inf
0.264037,40,19
1.603834,25,22
1.603834,17,Inf
1.603834,20,13
1.603834,27,19
1.603834,25,15
1.603834,35,25
1.603834,19,16
1.603834,20,Inf
1.603834,34,15
1.603834,20,17
1.603834,33,18
1.603834,20,16
2.039684,32,16
2.039684,35,22
2.039684,35,15
2.039684,32,17
2.039684,35,18
2.039684,33,22
2.039684,29,14
2.039684,24,15
2.039684,22,15
2.039684,24,22
2.039684,48,30
2.039684,18,Inf
2.039684,37,24
2.039684,47,26
2.039684,38,18
2.039684,32,20
2.039684,26,18
2.039684,20,18
2.039684,28,17
0.970624,18,Inf
0.970624,29,18
0.970624,20,19
0.970624,24,18
0.970624,38,15
0.970624,15,Inf
0.970624,17,Inf
0.970624,20,Inf
0.970624,27,15
0.970624,25,16
0.970624,27,15
0.970624,34,17
0.970624,17,Inf
0.970624,28,17
0.970624,30,18
0.970624,28,16
0.970624,26,19
0.970624,20,Inf
0.970624,22,15
0.970624,24,Inf
0.970624,37,20
0.970624,37,24
0.970624,37,17
0.970624,17,Inf
0.970624,35,18
0.970624,15,Inf
0.573911,18,Inf
0.573911,30,Inf
0.573911,18,18
0.573911,25,14
0.573911,25,14
0.573911,20,18
0.573911,45,14
0.573911,35,15
0.573911,18,17
0.573911,33,19
0.573911,48,16
0.573911,39,15
0.573911,33,15
0.573911,27,17
0.573911,18,Inf
0.573911,29,15
0.573911,40,20
0.573911,15,Inf
0.573911,33,12
0.573911,23,19
0.573911,20,16
0.573911,30,15
0.573911,37,16
0.573911,24,19
0.573911,25,18
0.573911,23,16
0.573911,30,15
1.39207,31,16
1.39207,15,Inf
1.39207,24,18
1.39207,37,29
1.39207,40,18
1.39207,45,20
1.39207,25,18
1.39207,27,16
1.39207,26,15
1.39207,32,25
1.39207,26,20
1.39207,25,15
0.992162,43,15
0.992162,38,17
0.992162,40,16
0.992162,23,15
0.992162,38,23
0.992162,19,16
0.992162,38,16
0.992162,45,16
0.992162,20,17
0.992162,25,22
0.992162,18,16
0.992162,30,12
0.992162,36,19
0.992162,30,23
0.992162,21,18
0.992162,24,19
0.992162,26,17
0.992162,35,12
0.992162,37,18
0.750223,22,15
0.750223,27,19
0.750223,15,Inf
0.750223,31,17
0.750223,22,17
0.750223,36,15
0.750223,45,15
0.750223,18,Inf
0.750223,48,16
0.750223,15,Inf
0.750223,36,21
0.750223,29,22
0.750223,43,16
0.750223,40,19
0.750223,20,18
0.750223,25,16
0.750223,25,16
0.750223,45,26
0.750223,16,Inf
0.750223,18,Inf
0.750223,25,18
0.750223,27,21
1.244415,42,13
1.244415,35,17
1.244415,42,27
1.244415,31,19
1.244415,22,15
1.244415,39,15
1.244415,20,16
1.244415,45,23
1.244415,15,Inf
1.244415,27,16
1.244415,35,18
1.244415,30,15
1.244415,22,21
1.244415,31,17
1.244415,25,17
1.244415,37,20
1.244415,25,Inf
1.244415,32,21
1.244415,28,16
1.244415,45,14
1.244415,35,16
1.244415,19,18
1.244415,39,15
1.244415,33,15
0.42259,20,17
0.42259,42,20
0.42259,37,17
0.42259,21,17
0.42259,35,15
0.42259,16,Inf
0.42259,33,16
0.42259,25,19
0.42259,35,21
0.42259,30,23
0.42259,28,26
0.42259,21,15
0.42259,18,Inf
0.42259,29,19
0.42259,37,14
0.42259,40,25
0.42259,15,Inf
0.42259,31,19
0.42259,27,17
0.42259,21,18
0.42259,35,19
0.42259,25,15
0.42259,27,16
0.369488,28,24
0.369488,32,Inf
0.369488,27,17
0.369488,35,17
0.369488,43,18
0.369488,30,28
0.369488,29,14
0.369488,17,17
1.352181,28,18
1.352181,36,15
1.352181,30,13
1.352181,18,14
1.352181,35,23
1.352181,30,18
1.352181,27,18
1.352181,41,21
1.352181,40,15
1.352181,34,15
1.352181,30,15
1.352181,22,17
1.352181,27,14
1.352181,25,17
1.352181,20,19
1.352181,25,19
1.352181,29,18
0.875021,27,21
0.875021,36,26
0.875021,26,25
0.875021,30,20
0.875021,30,13
0.875021,35,21
0.875021,46,17
0.875021,21,Inf
0.875021,18,Inf
0.875021,43,15
0.875021,41,20
0.875021,47,17
0.875021,17,Inf
0.875021,15,Inf
0.875021,41,25
0.875021,47,16
0.875021,20,Inf
0.875021,48,19
0.875021,16,Inf
0.875021,23,Inf
0.875021,28,24
0.875021,21,Inf
0.875021,17,Inf
0.875021,25,22
0.875021,33,24
0.875021,31,16
0.875021,31,19
0.875021,32,23
0.875021,42,25
0.875021,44,19
0.875021,17,Inf
0.875021,37,18
0.875021,29,Inf
0.875021,38,18
0.875021,15,Inf
0.875021,26,21
1.350815,32,18
1.350815,28,15
1.350815,27,15
1.350815,15,Inf
1.350815,17,Inf
1.350815,35,17
1.350815,16,Inf
1.350815,35,23
1.350815,30,18
1.350815,40,16
1.350815,34,18
1.350815,17,Inf
1.350815,25,17
1.350815,45,22
1.350815,44,22
1.350815,34,19
1.350815,24,18
1.350815,43,19
1.350815,30,14
1.350815,30,15
1.350815,23,18
1.350815,43,14
1.350815,42,17
1.350815,35,15
1.350815,40,14
1.350815,16,Inf
1.350815,41,17
1.350815,17,Inf
1.350815,18,16
1.674407,23,18
1.674407,42,18
1.674407,20,20
1.674407,32,17
1.674407,45,20
1.674407,35,18
1.674407,17,Inf
1.674407,38,16
1.674407,26,18
1.674407,26,15
1.674407,35,16
1.674407,39,18
1.674407,34,18
1.674407,20,Inf
1.674407,35,25
1.674407,35,20
1.674407,32,29
1.720572,20,13
1.720572,42,16
1.720572,25,16
1.720572,32,15
1.720572,35,22
1.720572,28,16
1.720572,25,16
1.720572,20,17
1.720572,25,16
1.720572,35,22
1.720572,22,14
1.720572,35,17
1.720572,28,14
1.720572,30,21
1.720572,16,16
0.192417,30,27
0.192417,46,13
0.192417,47,17
0.192417,16,Inf
0.192417,33,16
0.192417,16,Inf
0.192417,17,Inf
0.192417,38,19
0.192417,24,18
0.192417,25,Inf
0.192417,46,14
0.192417,19,18
0.192417,38,Inf
0.192417,16,Inf
0.192417,24,21
0.192417,23,15
0.192417,30,24
0.192417,34,28
0.192417,30,Inf
0.192417,24,23
0.192417,38,12
0.192417,30,25
0.192417,34,Inf
0.192417,32,Inf
0.192417,16,Inf
0.192417,18,Inf
0.192417,21,Inf
0.192417,23,Inf
0.192417,48,18
0.192417,24,23
0.192417,48,20
0.192417,40,17
0.192417,19,Inf
0.192417,44,18
0.192417,15,Inf
0.192417,18,Inf
0.192417,23,Inf
0.192417,31,12
0.192417,32,19
0.192417,21,18
0.192417,26,20
0.192417,43,18
0.192417,37,17
0.192417,48,18
0.192417,15,Inf
0.192417,17,Inf
0.192417,25,19
0.192417,30,23
0.192417,25,18
0.192417,47,12
0.192417,15,Inf
0.192417,40,20
0.192417,16,Inf
0.192417,49,17
0.192417,20,Inf
0.192417,23,Inf
0.192417,21,Inf
0.192417,40,19
0.576156,25,16
0.576156,30,16
0.576156,40,20
0.576156,28,22
0.576156,20,18
0.576156,32,20
0.576156,28,22
0.576156,37,21
0.576156,32,15
0.576156,36,29
0.576156,40,25
0.576156,30,17
0.576156,33,18
0.576156,34,19
0.576156,18,17
0.576156,20,17
0.576156,18,18
1.447013,20,13
1.447013,29,15
1.447013,20,20
1.447013,25,15
1.447013,49,24
1.447013,42,20
1.447013,38,18
1.447013,25,Inf
1.447013,40,19
1.447013,23,15
1.447013,20,13
1.447013,16,12
1.447013,35,17
1.447013,16,Inf
1.447013,20,Inf
1.447013,49,18
1.447013,15,Inf
1.447013,22,Inf
1.447013,25,15
1.447013,37,19
1.447013,32,18
1.447013,29,15
1.447013,35,16
1.447013,40,18
1.447013,16,Inf
1.447013,23,17
1.447013,17,16
1.447013,26,18
1.447013,20,15
0.989028,39,20
0.989028,30,21
0.989028,20,19
0.989028,27,16
0.989028,20,17
0.989028,47,15
0.989028,20,17
0.989028,25,19
0.989028,22,19
0.989028,38,18
0.989028,19,Inf
0.989028,30,18
0.989028,22,16
0.989028,31,23
0.989028,24,20
0.989028,18,Inf
0.989028,30,17
0.989028,39,21
0.989028,25,21
0.989028,25,15
0.989028,45,18
0.989028,21,20
0.989028,27,22
0.989028,28,26
0.989028,29,17
0.989028,38,23
0.989028,15,Inf
0.989028,35,18
0.989028,16,Inf
0.989028,47,18
0.988687,40,18
0.988687,22,18
0.988687,43,17
0.988687,19,14
0.988687,30,23
0.988687,22,16
0.988687,19,16
0.988687,34,18
0.988687,28,16
0.988687,41,14
0.988687,25,16
0.988687,17,15
0.988687,30,17
0.988687,22,17
0.988687,15,Inf
0.988687,45,16
0.988687,28,20
0.988687,39,23
0.988687,37,19
0.988687,34,12
0.988687,30,15
0.988687,16,15
0.988687,32,17
0.988687,20,18
0.988687,15,Inf
0.988687,30,15
0.988687,45,15
0.62582,40,19
0.62582,26,16
0.62582,40,12
0.62582,35,17
0.62582,37,22
0.62582,32,18
0.62582,31,15
0.62582,28,19
0.62582,46,19
0.62582,34,17
0.62582,28,22
0.62582,16,Inf
0.62582,45,17
0.62582,32,17
0.62582,20,18
0.62582,23,20
0.62582,27,15
0.62582,17,Inf
0.074678,25,Inf
0.074678,44,23
0.074678,19,18
0.074678,24,Inf
0.074678,29,27
0.074678,44,21
0.074678,35,19
0.074678,35,24
0.074678,29,27
0.074678,19,Inf
0.074678,48,31
0.074678,17,Inf
0.074678,19,Inf
0.074678,41,17
0.074678,37,34
0.074678,27,Inf
0.074678,49,16
0.074678,28,14
0.074678,20,Inf
0.074678,17,Inf
0.074678,30,20
0.074678,26,17
0.074678,21,19
0.074678,44,17
0.074678,47,20
0.074678,21,Inf
0.074678,34,28
0.074678,31,21
0.074678,19,18
0.074678,23,22
0.074678,25,19
0.074678,24,Inf
0.074678,24,Inf
0.074678,49,29
0.074678,17,Inf
0.074678,33,25
1.817142,30,17
1.817142,25,17
1.817142,22,14
1.817142,25,17
1.817142,18,14
1.817142,18,Inf
1.817142,19,15
1.817142,20,15
1.817142,15,Inf
1.817142,20,Inf
1.817142,19,16
1.817142,27,15
1.817142,38,16
0.47041,31,14
0.47041,34,24
0.47041,24,21
0.47041,24,20
0.47041,35,27
0.47041,21,18
0.47041,31,16
0.47041,45,18
0.47041,23,17
0.47041,19,17
0.47041,18,17
0.47041,23,22
0.47041,20,17
0.461869,18,Inf
0.461869,22,16
0.461869,17,Inf
0.461869,35,16
0.461869,25,18
0.461869,39,25
0.461869,42,18
0.461869,40,18
0.461869,35,17
0.461869,17,Inf
0.461869,48,26
0.461869,15,Inf
0.461869,25,24
0.461869,49,24
0.461869,25,18
0.461869,30,25
0.461869,38,18
0.461869,24,17
0.461869,27,22
0.126335,31,14
0.126335,16,Inf
0.126335,24,14
0.126335,40,18
0.126335,26,17
0.126335,22,18
0.126335,38,14
0.126335,22,Inf
0.126335,28,16
0.126335,20,18
0.126335,30,18
0.126335,25,19
0.126335,30,21
0.126335,40,29
0.126335,32,18
0.126335,30,21
0.126335,25,16
0.126335,33,18
0.126335,31,15
0.126335,27,24
0.126335,25,17
0.126335,25,17
0.126335,38,21
0.126335,35,23
0.126335,36,19
0.126335,36,19
0.126335,28,18
0.557074,18,Inf
0.557074,40,Inf
0.557074,16,Inf
0.557074,33,22
0.557074,34,19
0.557074,17,Inf
0.557074,20,16
0.557074,29,15
0.557074,19,Inf
0.557074,20,18
0.557074,43,22
0.557074,27,19
0.557074,22,16
0.557074,28,20
0.557074,45,19
0.557074,20,Inf
0.557074,27,23
0.557074,19,19
0.557074,21,20
0.557074,18,15
0.557074,37,17
0.557074,22,16
0.557074,42,20
0.557074,15,Inf
0.557074,20,Inf
0.557074,22,Inf
0.557074,38,26
0.557074,27,Inf
0.557074,46,16
0.557074,15,Inf
0.557074,27,18
0.557074,32,16
0.557074,24,Inf
0.557074,40,21
0.557074,22,20
0.327031,30,16
0.327031,33,18
0.327031,35,Inf
0.327031,28,15
0.327031,30,14
0.327031,25,19
0.327031,35,27
0.327031,30,17
0.327031,20,13
0.327031,25,14
0.327031,47,35
0.327031,30,16
0.327031,32,18
0.327031,40,28
0.327031,25,18
0.327031,30,22
0.327031,30,17
0.327031,35,27
0.327031,35,27
0.327031,30,16
0.327031,43,23
0.327031,40,17
0.327031,30,22
0.327031,15,Inf
0.327031,35,19
0.143034,45,27
0.143034,16,Inf
0.143034,32,19
0.143034,46,26
0.143034,35,22
0.143034,17,17
0.143034,25,15
0.143034,25,15
0.853838,37,24
0.853838,20,Inf
0.853838,47,19
0.853838,36,23
0.853838,18,16
0.853838,22,18
0.853838,18,16
0.853838,32,22
0.853838,27,22
0.853838,26,23
0.853838,20,16
0.853838,18,Inf
0.853838,49,17
0.853838,24,Inf
0.853838,30,28
0.853838,20,18
0.853838,27,15
0.853838,17,17
0.853838,16,Inf
0.853838,45,17
0.853838,35,21
0.853838,45,22
0.853838,15,Inf
0.853838,35,20
0.853838,20,18
0.853838,32,20
0.853838,17,Inf
0.853838,47,19
0.853838,46,22
0.853838,16,Inf
0.853838,18,15
0.853838,35,23
0.853838,34,20
0.853838,28,15
0.853838,26,17
0.853838,40,17
0.853838,23,18
0.853838,25,17
0.853838,16,Inf
0.853838,22,18
0.853838,40,17
0.853838,48,17
0.853838,20,16
0.853838,45,14
0.853838,23,Inf
0.853838,27,22
0.853838,26,17
0.853838,37,20
0.853838,28,16
0.443896,15,Inf
0.443896,29,Inf
0.443896,36,Inf
0.443896,15,Inf
0.443896,43,Inf
0.443896,29,23
0.443896,21,17
0.443896,17,Inf
0.443896,44,20
0.443896,18,Inf
0.443896,29,Inf
0.443896,23,Inf
0.443896,46,25
0.443896,34,14
0.443896,22,Inf
0.443896,47,17
0.443896,16,16
0.443896,30,20
1.245595,20,15
1.245595,33,22
1.245595,22,17
1.245595,43,18
1.245595,20,Inf
1.245595,19,18
1.245595,44,15
1.245595,27,17
1.245595,18,Inf
1.245595,22,19
1.245595,21,18
1.245595,20,20
1.245595,26,20
1.245595,30,14
1.245595,20,15
1.245595,30,18
1.245595,46,15
1.245595,20,Inf
1.245595,44,19
1.245595,19,18
1.245595,20,17
1.245595,17,Inf
1.245595,30,17
1.245595,23,16
0.364568,18,16
0.364568,23,15
0.364568,25,16
0.364568,30,14
0.364568,25,16
0.364568,30,20
0.364568,20,15
0.364568,20,13
0.364568,25,13
0.364568,35,12
0.364568,21,17
0.364568,35,20
0.364568,28,15
0.364568,29,15
0.364568,37,17
0.364568,23,14
0.364568,28,18
0.364568,35,18
0.364568,30,16
0.453431,18,16
0.453431,21,19
0.453431,46,18
0.453431,21,17
0.453431,39,16
0.453431,19,Inf
0.453431,16,Inf
0.453431,48,18
0.453431,43,17
0.453431,30,21
0.453431,17,16
0.453431,21,19
0.453431,34,19
0.453431,15,Inf
0.453431,27,17
0.453431,18,Inf
0.453431,38,21
0.453431,42,22
0.453431,30,17
0.453431,31,20
0.453431,31,19
0.453431,42,20
0.453431,20,Inf
0.453431,31,15
0.453431,16,Inf
0.453431,15,Inf
0.453431,47,17
0.453431,47,20
0.453431,33,24
0.453431,31,17
0.453431,17,17
0.453431,22,17
0.453431,15,Inf
0.453431,43,21
0.453431,17,Inf
0.453431,42,25
0.453431,27,20
0.689828,27,19
0.689828,27,15
0.689828,32,20
0.689828,27,21
0.689828,28,16
0.689828,30,18
0.689828,25,22
0.689828,20,18
0.689828,27,17
0.689828,16,Inf
0.689828,46,18
0.689828,31,15
0.689828,18,17
0.689828,19,17
0.689828,32,19
0.689828,30,23
0.689828,32,19
0.689828,25,18
0.689828,22,20
0.689828,27,21
0.689828,24,21
0.689828,30,Inf
0.689828,20,17
0.689828,46,29
0.689828,32,20
0.689828,30,27
0.689828,40,15
0.689828,18,Inf
0.689828,16,Inf
0.689828,20,16
0.689828,15,Inf
0.689828,19,17
0.689828,20,Inf
0.689828,31,21
0.689828,32,18
0.689828,30,20
0.689828,33,19
0.689828,36,20
0.689828,22,18
0.689828,17,Inf
0.689828,18,14
0.689828,16,Inf
0.689828,28,18
0.689828,27,21
0.689828,17,Inf
0.689828,16,Inf
0.689828,18,Inf
0.689828,33,18
0.689828,32,18
0.689828,18,Inf
0.689828,18,Inf
0.689828,25,15
0.689828,48,Inf
0.689828,28,17
0.904083,44,17
0.904083,17,16
0.904083,48,14
0.904083,17,Inf
0.904083,32,17
0.904083,32,17
0.904083,38,15
0.904083,30,14
0.904083,43,16
0.904083,45,23
0.904083,27,17
0.904083,30,16
0.904083,45,15
0.904083,25,17
0.904083,38,21
0.904083,20,19
0.904083,25,17
0.904083,28,18
0.904083,45,26
0.904083,44,14
0.904083,25,14
1.52118,23,17
1.52118,19,16
1.52118,45,28
1.52118,35,16
1.52118,25,17
1.52118,28,20
1.52118,27,18
1.52118,25,22
1.52118,36,15
1.52118,21,15
1.52118,23,15
1.52118,33,17
1.52118,21,17
1.52118,17,Inf
1.52118,30,16
1.52118,20,12
1.52118,37,17
1.52118,30,17
1.52118,21,17
1.52118,28,16
1.52118,20,17
1.52118,30,17
1.52118,27,24
1.52118,26,19
1.52118,15,Inf
0.602293,32,20
0.602293,26,17
0.602293,38,16
0.602293,23,14
0.602293,18,Inf
0.602293,20,18
0.602293,19,18
0.602293,20,Inf
0.602293,40,25
0.602293,30,18
0.602293,22,16
0.602293,35,26
0.602293,20,17
0.602293,18,Inf
2.50996,19,17
2.50996,49,16
2.50996,30,25
2.50996,29,27
2.50996,16,Inf
2.50996,35,17
2.50996,17,Inf
2.50996,22,17
2.50996,18,16
2.50996,22,18
2.50996,35,20
2.50996,28,18
2.50996,45,14
2.50996,20,19
2.50996,39,16
2.50996,25,15
2.50996,30,15
2.50996,35,23
2.50996,30,16
2.50996,39,15
2.50996,20,Inf
2.50996,18,Inf
2.50996,35,19
2.50996,30,23
2.50996,30,17
2.50996,19,16
2.50996,27,15
0.461834,41,16
0.461834,33,Inf
0.461834,41,19
0.461834,22,Inf
0.461834,25,Inf
0.461834,32,20
0.461834,38,22
0.461834,26,25
0.461834,15,Inf
0.461834,19,Inf
0.461834,45,21
0.461834,47,Inf
0.461834,34,21
0.461834,21,Inf
0.461834,27,24
0.461834,46,22
0.461834,17,Inf
0.461834,15,Inf
0.461834,34,29
0.461834,29,19
0.461834,30,16
0.461834,37,21
0.461834,16,Inf
0.461834,41,16
2.792759,21,17
2.792759,30,18
2.792759,28,20
2.792759,20,18
2.792759,29,20
2.792759,21,17
2.792759,45,16
2.792759,21,19
2.792759,22,14
2.792759,32,17
2.792759,31,25
2.792759,25,14
2.792759,17,Inf
2.792759,40,27
2.792759,30,18
2.792759,47,15
2.792759,35,16
2.792759,30,16
2.792759,19,15
2.792759,30,17
2.792759,26,19
2.792759,16,16
2.792759,25,15
2.792759,44,14
2.792759,34,15
2.792759,30,18
0.896815,30,24
0.896815,35,15
0.896815,16,Inf
0.896815,35,21
0.896815,17,Inf
0.896815,39,18
0.896815,17,Inf
0.896815,27,24
0.896815,30,17
0.896815,25,18
0.896815,21,21
0.896815,26,24
0.896815,25,21
0.896815,22,18
0.896815,40,23
0.896815,32,17
0.896815,30,16
0.896815,35,21
0.896815,21,19
0.896815,25,25
0.896815,22,Inf
0.896815,39,22
0.896815,28,13
0.896815,41,18
0.896815,22,17
1.042569,30,29
1.042569,23,16
1.042569,18,Inf
1.042569,45,19
1.042569,34,18
1.042569,15,Inf
1.042569,33,22
1.042569,27,20
1.042569,37,Inf
1.042569,35,19
1.042569,26,20
1.042569,42,23
1.042569,16,Inf
1.042569,19,16
1.042569,17,Inf
1.042569,20,Inf
1.042569,23,16
1.042569,35,17
1.042569,22,19
1.042569,35,20
1.042569,34,22
1.042569,34,17
1.042569,25,23
1.042569,24,Inf
1.042569,25,Inf
1.353441,35,15
1.353441,17,17
1.353441,32,15
1.353441,24,17
1.353441,16,15
1.353441,15,Inf
1.353441,35,18
1.353441,23,17
1.353441,47,23
1.353441,25,19
1.353441,23,19
1.353441,36,15
1.353441,25,18
1.353441,18,15
1.353441,30,17
1.353441,16,Inf
1.353441,20,15
1.353441,28,15
1.353441,25,13
1.353441,22,17
1.353441,30,22
1.353441,20,17
1.353441,35,19
1.353441,24,17
0.863256,30,16
0.863256,17,15
0.863256,34,21
0.863256,17,Inf
0.863256,29,Inf
0.863256,39,16
0.863256,47,22
0.863256,17,Inf
0.863256,38,22
0.863256,15,Inf
0.863256,26,21
0.863256,21,Inf
0.863256,43,30
0.863256,30,10
0.863256,23,18
0.863256,23,20
0.863256,23,23
0.863256,33,20
0.863256,17,Inf
0.863256,48,23
0.863256,17,Inf
1.18314,40,20
1.18314,25,16
1.18314,32,18
1.18314,37,21
1.18314,32,21
1.18314,29,14
1.18314,40,20
1.18314,25,17
1.18314,25,15
1.18314,25,18
1.18314,27,23
1.18314,35,17
1.18314,30,20
1.18314,31,18
1.18314,28,15
1.18314,45,15
1.18314,16,Inf
1.18314,30,15
1.18314,28,13
1.18314,42,19
1.18314,32,20
1.18314,23,17
1.18314,32,18
1.18314,21,19
1.18314,45,14
1.18314,45,19
1.18314,35,21
1.18314,25,13
0.21815,16,Inf
0.21815,43,16
0.21815,16,Inf
0.21815,37,18
0.21815,30,16
0.21815,25,19
0.21815,27,18
0.21815,27,18
0.21815,20,19
0.21815,30,22
0.21815,36,16
0.21815,30,19
0.21815,26,18
0.21815,35,21
0.21815,18,13
0.21815,22,Inf
0.21815,27,19
0.21815,45,25
0.21815,40,29
0.21815,17,Inf
0.842161,25,17
0.842161,25,12
0.842161,47,18
0.842161,45,27
0.842161,35,17
0.842161,27,16
0.842161,44,16
0.842161,40,18
0.842161,35,20
0.842161,35,15
0.842161,16,Inf
0.842161,45,24
0.842161,20,17
0.842161,37,16
0.842161,30,16
0.842161,28,17
0.842161,36,12
0.842161,30,14
0.842161,36,14
0.842161,30,14
0.842161,15,Inf
0.842161,44,17
0.842161,15,Inf
0.842161,30,18
0.842161,30,20
0.842161,22,17
0.842161,42,22
0.89407,31,Inf
0.89407,44,13
0.89407,21,Inf
0.89407,25,18
0.89407,27,19
0.89407,24,18
0.89407,36,14
0.89407,24,19
0.89407,36,Inf
0.89407,40,Inf
0.89407,45,16
0.89407,18,Inf
0.89407,42,18
0.89407,21,21
0.89407,35,23
0.89407,30,Inf
0.89407,18,Inf
0.89407,16,Inf
0.89407,30,21
0.89407,21,17
0.89407,37,25
0.89407,26,Inf
0.89407,19,Inf
0.89407,41,18
0.89407,16,Inf
0.89407,18,Inf
0.89407,35,23
0.89407,27,20
0.89407,26,21
0.89407,23,17
0.89407,26,Inf
0.89407,22,Inf
0.89407,18,Inf
0.89407,19,Inf
0.89407,31,22
0.89407,20,Inf
0.774391,27,17
0.774391,34,18
0.774391,32,22
0.774391,27,Inf
0.774391,31,17
0.774391,32,21
0.774391,31,18
0.774391,24,20
0.774391,20,Inf
0.774391,26,26
0.774391,40,24
0.774391,16,Inf
0.774391,35,19
0.774391,45,13
0.774391,35,19
0.774391,48,13
0.774391,40,18
0.774391,24,15
0.774391,48,21
0.774391,27,14
0.774391,27,14
0.774391,20,16
0.774391,35,19
0.774391,22,17
0.774391,19,17
0.774391,45,22
0.774391,27,17
0.774391,25,18
0.774391,41,18
0.774391,30,20
1.412016,26,19
1.412016,40,Inf
1.412016,32,19
1.412016,25,Inf
1.412016,16,Inf
1.412016,25,25
1.412016,18,17
1.412016,19,17
1.412016,31,15
1.412016,24,19
1.412016,15,Inf
1.412016,23,18
1.412016,25,21
1.412016,35,18
1.412016,47,31
1.412016,27,18
1.412016,30,20
1.412016,22,15
1.412016,39,17
1.412016,28,15
1.412016,20,18
1.412016,22,22
1.412016,29,23
1.412016,20,16
0.355404,28,16
0.355404,28,16
0.355404,35,20
0.355404,22,20
0.355404,40,23
0.355404,21,18
0.355404,19,19
0.355404,45,14
0.355404,16,Inf
0.355404,36,33
0.355404,32,18
0.355404,25,19
0.355404,22,Inf
0.355404,30,26
0.355404,23,21
0.355404,25,19
0.355404,37,23
0.355404,25,25
0.355404,19,Inf
0.355404,21,Inf
0.355404,25,14
0.355404,27,Inf
0.355404,18,Inf
0.306525,25,16
0.306525,21,15
0.306525,49,19
0.306525,30,23
0.306525,42,25
0.306525,48,26
0.306525,25,18
0.306525,25,19
0.306525,35,21
0.306525,33,23
0.306525,22,16
0.306525,15,Inf
0.306525,20,16
0.306525,43,18
0.306525,26,22
0.306525,35,19
0.306525,25,21
0.306525,35,21
0.306525,35,19
0.306525,17,Inf
0.306525,25,16
0.306525,40,20
0.540955,31,16
0.540955,26,19
0.540955,19,18
0.540955,22,16
0.540955,23,18
0.540955,15,Inf
0.540955,22,Inf
0.540955,23,20
0.540955,19,17
0.540955,22,21
0.540955,42,17
0.540955,25,12
0.540955,34,15
0.540955,17,Inf
0.540955,22,20
0.540955,15,Inf
0.540955,20,Inf
0.540955,37,31
0.540955,28,20
0.540955,23,19
0.967964,40,14
0.967964,35,19
0.967964,25,20
0.967964,27,20
0.967964,16,16
0.967964,22,16
0.967964,38,17
0.967964,27,16
0.967964,25,22
0.967964,20,18
0.967964,16,Inf
0.967964,17,Inf
0.967964,25,24
0.967964,15,Inf
0.967964,26,18
0.967964,20,Inf
0.967964,24,16
0.967964,25,17
0.967964,16,15
0.967964,17,Inf
0.967964,38,18
0.967964,29,22
0.467993,34,19
0.467993,30,14
0.467993,46,18
0.467993,20,18
0.467993,33,18
0.467993,40,16
0.467993,31,16
0.467993,49,17
0.467993,37,20
0.467993,28,17
0.467993,40,17
0.467993,34,16
0.467993,40,25
0.467993,35,19
0.467993,30,17
0.467993,32,15
0.467993,25,18
0.467993,49,15
0.467993,37,21
0.467993,36,17
0.467993,42,16
0.467993,20,18
0.467993,38,19
