"region","wt","age","afb"
"addis_ababa",0.459105,24,23
"addis_ababa",0.459105,24,22
"addis_ababa",0.509047,24,Inf
"addis_ababa",0.489765,24,20
"addis_ababa",0.489765,24,Inf
"addis_ababa",0.571436,24,19
"addis_ababa",0.571436,24,Inf
"addis_ababa",0.571436,24,Inf
"addis_ababa",0.571436,24,Inf
"addis_ababa",0.571436,24,Inf
"addis_ababa",0.571436,24,Inf
"addis_ababa",0.449799,24,Inf
"addis_ababa",0.653583,24,Inf
"addis_ababa",0.559482,24,Inf
"addis_ababa",0.559482,24,Inf
"addis_ababa",0.559482,24,Inf
"addis_ababa",0.699948,24,Inf
"addis_ababa",0.478881,24,Inf
"addis_ababa",0.478881,24,Inf
"addis_ababa",0.419123,24,Inf
"addis_ababa",0.419123,24,24
"addis_ababa",0.520776,24,Inf
"addis_ababa",0.662023,24,20
"addis_ababa",0.662023,24,Inf
"addis_ababa",0.662023,24,Inf
"addis_ababa",0.111606,24,Inf
"addis_ababa",0.111606,24,Inf
"addis_ababa",0.111606,24,Inf
"addis_ababa",0.111606,24,Inf
"addis_ababa",0.947789,24,Inf
"addis_ababa",0.404154,24,Inf
"addis_ababa",0.643373,24,21
"addis_ababa",0.485141,24,22
"addis_ababa",0.485141,24,Inf
"addis_ababa",0.627089,24,Inf
"addis_ababa",0.489805,24,Inf
"addis_ababa",0.450923,24,23
"addis_ababa",0.450923,24,Inf
"addis_ababa",0.427583,24,Inf
"addis_ababa",0.708431,24,Inf
"addis_ababa",0.708431,24,Inf
"addis_ababa",0.564132,24,23
"addis_ababa",0.564132,24,Inf
"addis_ababa",0.591263,24,Inf
"addis_ababa",0.591263,24,Inf
"addis_ababa",0.591263,24,13
"addis_ababa",0.487009,24,24
"addis_ababa",0.487009,24,Inf
"addis_ababa",0.479933,24,Inf
"addis_ababa",0.479933,24,Inf
"addis_ababa",0.479933,24,Inf
"addis_ababa",0.548271,24,Inf
"addis_ababa",0.430932,24,Inf
"addis_ababa",0.463521,24,Inf
"addis_ababa",0.685395,24,Inf
"addis_ababa",0.462503,25,Inf
"addis_ababa",0.462503,25,21
"addis_ababa",0.462503,25,24
"addis_ababa",0.556598,25,Inf
"addis_ababa",0.5601,25,Inf
"addis_ababa",0.5601,25,21
"addis_ababa",0.5601,25,Inf
"addis_ababa",0.55862,25,Inf
"addis_ababa",0.463867,25,Inf
"addis_ababa",0.463867,25,Inf
"addis_ababa",0.527982,25,Inf
"addis_ababa",0.527982,25,19
"addis_ababa",0.527982,25,Inf
"addis_ababa",0.406922,25,Inf
"addis_ababa",0.406922,25,Inf
"addis_ababa",0.545426,25,22
"addis_ababa",0.545426,25,Inf
"addis_ababa",0.363043,25,Inf
"addis_ababa",0.363043,25,20
"addis_ababa",0.363043,25,Inf
"addis_ababa",0.363043,25,23
"addis_ababa",0.363043,25,Inf
"addis_ababa",0.459105,25,Inf
"addis_ababa",0.503123,25,Inf
"addis_ababa",0.489765,25,Inf
"addis_ababa",0.489765,25,24
"addis_ababa",0.566973,25,17
"addis_ababa",0.566973,25,19
"addis_ababa",0.566973,25,Inf
"addis_ababa",0.571436,25,Inf
"addis_ababa",0.571436,25,Inf
"addis_ababa",0.571436,25,Inf
"addis_ababa",0.653583,25,Inf
"addis_ababa",0.653583,25,Inf
"addis_ababa",0.559482,25,Inf
"addis_ababa",0.559482,25,19
"addis_ababa",0.559482,25,Inf
"addis_ababa",0.559482,25,19
"addis_ababa",0.419123,25,Inf
"addis_ababa",0.419123,25,Inf
"addis_ababa",0.520776,25,24
"addis_ababa",0.111606,25,16
"addis_ababa",0.947789,25,Inf
"addis_ababa",0.404154,25,Inf
"addis_ababa",0.957685,25,20
"addis_ababa",0.957685,25,22
"addis_ababa",0.957685,25,15
"addis_ababa",0.411802,25,Inf
"addis_ababa",0.643373,25,Inf
"addis_ababa",0.643373,25,Inf
"addis_ababa",0.485141,25,23
"addis_ababa",0.485141,25,Inf
"addis_ababa",0.627089,25,Inf
"addis_ababa",0.627089,25,21
"addis_ababa",0.627089,25,21
"addis_ababa",0.627089,25,Inf
"addis_ababa",0.627089,25,22
"addis_ababa",0.627089,25,Inf
"addis_ababa",0.489805,25,Inf
"addis_ababa",0.427583,25,15
"addis_ababa",0.708431,25,20
"addis_ababa",0.708431,25,24
"addis_ababa",0.708431,25,20
"addis_ababa",0.564132,25,Inf
"addis_ababa",0.388463,25,Inf
"addis_ababa",0.388463,25,15
"addis_ababa",0.591263,25,21
"addis_ababa",0.479933,25,Inf
"addis_ababa",0.430932,25,21
"addis_ababa",0.430932,25,Inf
"addis_ababa",0.442586,25,Inf
"addis_ababa",0.463521,25,Inf
"addis_ababa",0.685395,25,Inf
"addis_ababa",0.685395,25,24
"addis_ababa",0.462503,26,Inf
"addis_ababa",0.462503,26,Inf
"addis_ababa",0.556598,26,Inf
"addis_ababa",0.556598,26,Inf
"addis_ababa",0.418612,26,23
"addis_ababa",0.418612,26,Inf
"addis_ababa",0.5601,26,15
"addis_ababa",0.5601,26,Inf
"addis_ababa",0.349625,26,25
"addis_ababa",0.349625,26,25
"addis_ababa",0.349625,26,Inf
"addis_ababa",0.596064,26,Inf
"addis_ababa",0.55862,26,Inf
"addis_ababa",0.382735,26,Inf
"addis_ababa",0.463867,26,Inf
"addis_ababa",0.527982,26,Inf
"addis_ababa",0.447048,26,Inf
"addis_ababa",0.447048,26,Inf
"addis_ababa",0.672066,26,Inf
"addis_ababa",0.672066,26,21
"addis_ababa",0.672066,26,21
"addis_ababa",0.459105,26,Inf
"addis_ababa",0.509047,26,Inf
"addis_ababa",0.503123,26,Inf
"addis_ababa",0.503123,26,Inf
"addis_ababa",0.489765,26,Inf
"addis_ababa",0.489765,26,Inf
"addis_ababa",0.566973,26,Inf
"addis_ababa",0.566973,26,Inf
"addis_ababa",0.571436,26,25
"addis_ababa",0.449799,26,Inf
"addis_ababa",0.449799,26,Inf
"addis_ababa",0.559482,26,22
"addis_ababa",0.478881,26,Inf
"addis_ababa",0.520776,26,17
"addis_ababa",0.520776,26,Inf
"addis_ababa",0.662023,26,24
"addis_ababa",0.662023,26,26
"addis_ababa",0.111606,26,Inf
"addis_ababa",0.111606,26,Inf
"addis_ababa",0.411063,26,Inf
"addis_ababa",0.411063,26,Inf
"addis_ababa",0.947789,26,Inf
"addis_ababa",0.37311,26,Inf
"addis_ababa",0.37311,26,Inf
"addis_ababa",0.404154,26,Inf
"addis_ababa",0.540588,26,18
"addis_ababa",0.957685,26,21
"addis_ababa",0.957685,26,Inf
"addis_ababa",0.957685,26,21
"addis_ababa",0.411802,26,Inf
"addis_ababa",0.411802,26,Inf
"addis_ababa",0.643373,26,25
"addis_ababa",0.485141,26,Inf
"addis_ababa",0.627089,26,26
"addis_ababa",0.627089,26,26
"addis_ababa",0.489805,26,Inf
"addis_ababa",0.450923,26,19
"addis_ababa",0.450923,26,25
"addis_ababa",0.450923,26,18
"addis_ababa",0.427583,26,Inf
"addis_ababa",0.708431,26,19
"addis_ababa",0.708431,26,Inf
"addis_ababa",0.564132,26,22
"addis_ababa",0.591263,26,Inf
"addis_ababa",0.487009,26,Inf
"addis_ababa",0.487009,26,24
"addis_ababa",0.487009,26,Inf
"addis_ababa",0.487009,26,22
"addis_ababa",0.548271,26,16
"addis_ababa",0.430932,26,24
"addis_ababa",0.430932,26,Inf
"addis_ababa",0.430932,26,23
"addis_ababa",0.442586,26,Inf
"addis_ababa",0.463521,26,Inf
"addis_ababa",0.463521,26,17
"addis_ababa",0.463521,26,Inf
"addis_ababa",0.556598,27,Inf
"addis_ababa",0.556598,27,Inf
"addis_ababa",0.418612,27,Inf
"addis_ababa",0.5601,27,25
"addis_ababa",0.596064,27,21
"addis_ababa",0.382735,27,20
"addis_ababa",0.382735,27,18
"addis_ababa",0.463867,27,17
"addis_ababa",0.527982,27,Inf
"addis_ababa",0.527982,27,Inf
"addis_ababa",0.527982,27,Inf
"addis_ababa",0.571531,27,Inf
"addis_ababa",0.459105,27,Inf
"addis_ababa",0.459105,27,Inf
"addis_ababa",0.509047,27,Inf
"addis_ababa",0.509047,27,Inf
"addis_ababa",0.509047,27,26
"addis_ababa",0.489765,27,26
"addis_ababa",0.489765,27,23
"addis_ababa",0.566973,27,21
"addis_ababa",0.449799,27,Inf
"addis_ababa",0.449799,27,Inf
"addis_ababa",0.653583,27,Inf
"addis_ababa",0.559482,27,Inf
"addis_ababa",0.478881,27,20
"addis_ababa",0.520776,27,Inf
"addis_ababa",0.662023,27,Inf
"addis_ababa",0.662023,27,Inf
"addis_ababa",0.111606,27,23
"addis_ababa",0.111606,27,17
"addis_ababa",0.111606,27,27
"addis_ababa",0.404154,27,Inf
"addis_ababa",0.540588,27,23
"addis_ababa",0.643373,27,Inf
"addis_ababa",0.643373,27,21
"addis_ababa",0.643373,27,Inf
"addis_ababa",0.627089,27,Inf
"addis_ababa",0.489805,27,19
"addis_ababa",0.489805,27,Inf
"addis_ababa",0.489805,27,Inf
"addis_ababa",0.450923,27,25
"addis_ababa",0.427583,27,Inf
"addis_ababa",0.708431,27,20
"addis_ababa",0.708431,27,Inf
"addis_ababa",0.708431,27,Inf
"addis_ababa",0.564132,27,23
"addis_ababa",0.591263,27,24
"addis_ababa",0.548271,27,17
"addis_ababa",0.548271,27,14
"addis_ababa",0.430932,27,Inf
"addis_ababa",0.430932,27,26
"addis_ababa",0.430932,27,Inf
"addis_ababa",0.442586,27,23
"addis_ababa",0.442586,27,Inf
"addis_ababa",0.442586,27,Inf
"addis_ababa",0.442586,27,Inf
"addis_ababa",0.462503,28,20
"addis_ababa",0.462503,28,Inf
"addis_ababa",0.462503,28,22
"addis_ababa",0.418612,28,24
"addis_ababa",0.5601,28,24
"addis_ababa",0.5601,28,22
"addis_ababa",0.349625,28,27
"addis_ababa",0.349625,28,27
"addis_ababa",0.349625,28,14
"addis_ababa",0.55862,28,20
"addis_ababa",0.55862,28,21
"addis_ababa",0.382735,28,Inf
"addis_ababa",0.406922,28,Inf
"addis_ababa",0.447048,28,17
"addis_ababa",0.447048,28,Inf
"addis_ababa",0.447048,28,27
"addis_ababa",0.545426,28,Inf
"addis_ababa",0.545426,28,25
"addis_ababa",0.363043,28,23
"addis_ababa",0.571531,28,Inf
"addis_ababa",0.459105,28,28
"addis_ababa",0.509047,28,26
"addis_ababa",0.509047,28,Inf
"addis_ababa",0.503123,28,18
"addis_ababa",0.503123,28,Inf
"addis_ababa",0.503123,28,17
"addis_ababa",0.489765,28,Inf
"addis_ababa",0.489765,28,Inf
"addis_ababa",0.571436,28,Inf
"addis_ababa",0.571436,28,Inf
"addis_ababa",0.449799,28,Inf
"addis_ababa",0.653583,28,27
"addis_ababa",0.653583,28,19
"addis_ababa",0.653583,28,Inf
"addis_ababa",0.559482,28,Inf
"addis_ababa",0.699948,28,17
"addis_ababa",0.699948,28,Inf
"addis_ababa",0.478881,28,13
"addis_ababa",0.419123,28,Inf
"addis_ababa",0.520776,28,20
"addis_ababa",0.662023,28,27
"addis_ababa",0.111606,28,25
"addis_ababa",0.411063,28,24
"addis_ababa",0.411063,28,18
"addis_ababa",0.947789,28,16
"addis_ababa",0.947789,28,17
"addis_ababa",0.947789,28,25
"addis_ababa",0.37311,28,Inf
"addis_ababa",0.404154,28,26
"addis_ababa",0.540588,28,23
"addis_ababa",0.540588,28,Inf
"addis_ababa",0.540588,28,18
"addis_ababa",0.540588,28,25
"addis_ababa",0.643373,28,20
"addis_ababa",0.485141,28,Inf
"addis_ababa",0.427583,28,27
"addis_ababa",0.564132,28,25
"addis_ababa",0.388463,28,22
"addis_ababa",0.591263,28,28
"addis_ababa",0.479933,28,27
"addis_ababa",0.548271,28,Inf
"addis_ababa",0.430932,28,17
"addis_ababa",0.442586,28,18
"addis_ababa",0.637581,28,27
"addis_ababa",0.463521,28,27
"addis_ababa",0.463521,28,Inf
"addis_ababa",0.685395,28,26
"addis_ababa",0.556598,29,25
"addis_ababa",0.5601,29,15
"addis_ababa",0.5601,29,Inf
"addis_ababa",0.349625,29,Inf
"addis_ababa",0.349625,29,22
"addis_ababa",0.596064,29,28
"addis_ababa",0.55862,29,18
"addis_ababa",0.527982,29,17
"addis_ababa",0.527982,29,Inf
"addis_ababa",0.447048,29,Inf
"addis_ababa",0.672066,29,19
"addis_ababa",0.363043,29,Inf
"addis_ababa",0.363043,29,22
"addis_ababa",0.459105,29,Inf
"addis_ababa",0.509047,29,Inf
"addis_ababa",0.566973,29,Inf
"addis_ababa",0.566973,29,Inf
"addis_ababa",0.571436,29,28
"addis_ababa",0.571436,29,25
"addis_ababa",0.571436,29,18
"addis_ababa",0.559482,29,Inf
"addis_ababa",0.699948,29,24
"addis_ababa",0.699948,29,20
"addis_ababa",0.520776,29,27
"addis_ababa",0.947789,29,24
"addis_ababa",0.37311,29,20
"addis_ababa",0.37311,29,Inf
"addis_ababa",0.37311,29,17
"addis_ababa",0.540588,29,26
"addis_ababa",0.411802,29,25
"addis_ababa",0.627089,29,28
"addis_ababa",0.627089,29,Inf
"addis_ababa",0.489805,29,17
"addis_ababa",0.708431,29,24
"addis_ababa",0.388463,29,17
"addis_ababa",0.591263,29,22
"addis_ababa",0.487009,29,25
"addis_ababa",0.479933,29,Inf
"addis_ababa",0.548271,29,Inf
"addis_ababa",0.548271,29,16
"addis_ababa",0.548271,29,23
"addis_ababa",0.463521,29,Inf
"addis_ababa",0.463521,29,20
"addis_ababa",0.463521,29,23
"addis_ababa",0.685395,29,25
"addis_ababa",0.685395,29,24
"addis_ababa",0.685395,29,21
"addis_ababa",0.418612,30,Inf
"addis_ababa",0.418612,30,29
"addis_ababa",0.5601,30,Inf
"addis_ababa",0.349625,30,26
"addis_ababa",0.349625,30,17
"addis_ababa",0.596064,30,18
"addis_ababa",0.596064,30,20
"addis_ababa",0.596064,30,20
"addis_ababa",0.527982,30,Inf
"addis_ababa",0.527982,30,Inf
"addis_ababa",0.406922,30,22
"addis_ababa",0.406922,30,22
"addis_ababa",0.406922,30,21
"addis_ababa",0.447048,30,17
"addis_ababa",0.447048,30,17
"addis_ababa",0.672066,30,20
"addis_ababa",0.672066,30,20
"addis_ababa",0.545426,30,Inf
"addis_ababa",0.545426,30,Inf
"addis_ababa",0.545426,30,Inf
"addis_ababa",0.363043,30,20
"addis_ababa",0.571531,30,Inf
"addis_ababa",0.571531,30,27
"addis_ababa",0.571531,30,Inf
"addis_ababa",0.459105,30,Inf
"addis_ababa",0.459105,30,Inf
"addis_ababa",0.509047,30,Inf
"addis_ababa",0.503123,30,19
"addis_ababa",0.503123,30,22
"addis_ababa",0.503123,30,23
"addis_ababa",0.566973,30,Inf
"addis_ababa",0.571436,30,Inf
"addis_ababa",0.571436,30,Inf
"addis_ababa",0.571436,30,21
"addis_ababa",0.571436,30,23
"addis_ababa",0.559482,30,19
"addis_ababa",0.559482,30,22
"addis_ababa",0.559482,30,Inf
"addis_ababa",0.478881,30,24
"addis_ababa",0.419123,30,Inf
"addis_ababa",0.419123,30,Inf
"addis_ababa",0.520776,30,15
"addis_ababa",0.520776,30,24
"addis_ababa",0.520776,30,Inf
"addis_ababa",0.662023,30,24
"addis_ababa",0.662023,30,29
"addis_ababa",0.662023,30,Inf
"addis_ababa",0.111606,30,Inf
"addis_ababa",0.111606,30,29
"addis_ababa",0.111606,30,28
"addis_ababa",0.411063,30,18
"addis_ababa",0.947789,30,Inf
"addis_ababa",0.947789,30,24
"addis_ababa",0.947789,30,15
"addis_ababa",0.404154,30,15
"addis_ababa",0.404154,30,Inf
"addis_ababa",0.540588,30,Inf
"addis_ababa",0.540588,30,18
"addis_ababa",0.957685,30,18
"addis_ababa",0.957685,30,Inf
"addis_ababa",0.957685,30,21
"addis_ababa",0.411802,30,Inf
"addis_ababa",0.411802,30,12
"addis_ababa",0.411802,30,14
"addis_ababa",0.411802,30,Inf
"addis_ababa",0.411802,30,Inf
"addis_ababa",0.643373,30,17
"addis_ababa",0.643373,30,23
"addis_ababa",0.485141,30,26
"addis_ababa",0.485141,30,16
"addis_ababa",0.627089,30,19
"addis_ababa",0.627089,30,16
"addis_ababa",0.450923,30,Inf
"addis_ababa",0.427583,30,23
"addis_ababa",0.388463,30,14
"addis_ababa",0.388463,30,22
"addis_ababa",0.591263,30,19
"addis_ababa",0.430932,30,18
"addis_ababa",0.430932,30,26
"addis_ababa",0.442586,30,19
"addis_ababa",0.637581,30,24
"addis_ababa",0.463521,30,Inf
"addis_ababa",0.685395,30,14
"addis_ababa",0.685395,30,Inf
"addis_ababa",0.418612,31,Inf
"addis_ababa",0.55862,31,Inf
"addis_ababa",0.382735,31,13
"addis_ababa",0.527982,31,Inf
"addis_ababa",0.447048,31,30
"addis_ababa",0.447048,31,30
"addis_ababa",0.672066,31,20
"addis_ababa",0.363043,31,Inf
"addis_ababa",0.363043,31,18
"addis_ababa",0.571531,31,29
"addis_ababa",0.571531,31,25
"addis_ababa",0.509047,31,18
"addis_ababa",0.509047,31,25
"addis_ababa",0.509047,31,21
"addis_ababa",0.509047,31,Inf
"addis_ababa",0.503123,31,20
"addis_ababa",0.503123,31,22
"addis_ababa",0.503123,31,22
"addis_ababa",0.566973,31,28
"addis_ababa",0.566973,31,Inf
"addis_ababa",0.449799,31,25
"addis_ababa",0.559482,31,22
"addis_ababa",0.699948,31,18
"addis_ababa",0.699948,31,24
"addis_ababa",0.478881,31,Inf
"addis_ababa",0.478881,31,21
"addis_ababa",0.478881,31,28
"addis_ababa",0.478881,31,20
"addis_ababa",0.478881,31,25
"addis_ababa",0.419123,31,19
"addis_ababa",0.520776,31,19
"addis_ababa",0.947789,31,27
"addis_ababa",0.947789,31,26
"addis_ababa",0.37311,31,Inf
"addis_ababa",0.540588,31,30
"addis_ababa",0.957685,31,15
"addis_ababa",0.957685,31,Inf
"addis_ababa",0.627089,31,31
"addis_ababa",0.627089,31,18
"addis_ababa",0.489805,31,22
"addis_ababa",0.489805,31,20
"addis_ababa",0.427583,31,14
"addis_ababa",0.708431,31,20
"addis_ababa",0.708431,31,27
"addis_ababa",0.388463,31,30
"addis_ababa",0.591263,31,25
"addis_ababa",0.487009,31,18
"addis_ababa",0.548271,31,19
"addis_ababa",0.548271,31,18
"addis_ababa",0.430932,31,21
"addis_ababa",0.442586,31,Inf
"addis_ababa",0.442586,31,Inf
"addis_ababa",0.637581,31,17
"addis_ababa",0.463521,31,20
"addis_ababa",0.685395,31,26
"addis_ababa",0.685395,31,26
"addis_ababa",0.462503,32,17
"addis_ababa",0.462503,32,Inf
"addis_ababa",0.462503,32,15
"addis_ababa",0.349625,32,27
"addis_ababa",0.55862,32,Inf
"addis_ababa",0.382735,32,Inf
"addis_ababa",0.382735,32,27
"addis_ababa",0.463867,32,29
"addis_ababa",0.447048,32,22
"addis_ababa",0.447048,32,29
"addis_ababa",0.672066,32,26
"addis_ababa",0.672066,32,27
"addis_ababa",0.545426,32,Inf
"addis_ababa",0.545426,32,Inf
"addis_ababa",0.545426,32,31
"addis_ababa",0.363043,32,Inf
"addis_ababa",0.363043,32,18
"addis_ababa",0.509047,32,Inf
"addis_ababa",0.509047,32,Inf
"addis_ababa",0.509047,32,19
"addis_ababa",0.489765,32,26
"addis_ababa",0.566973,32,18
"addis_ababa",0.566973,32,18
"addis_ababa",0.571436,32,31
"addis_ababa",0.449799,32,22
"addis_ababa",0.449799,32,32
"addis_ababa",0.653583,32,20
"addis_ababa",0.653583,32,20
"addis_ababa",0.699948,32,Inf
"addis_ababa",0.699948,32,Inf
"addis_ababa",0.478881,32,Inf
"addis_ababa",0.419123,32,23
"addis_ababa",0.520776,32,Inf
"addis_ababa",0.411063,32,Inf
"addis_ababa",0.947789,32,Inf
"addis_ababa",0.37311,32,15
"addis_ababa",0.540588,32,Inf
"addis_ababa",0.411802,32,31
"addis_ababa",0.643373,32,25
"addis_ababa",0.643373,32,Inf
"addis_ababa",0.627089,32,28
"addis_ababa",0.627089,32,24
"addis_ababa",0.627089,32,Inf
"addis_ababa",0.489805,32,29
"addis_ababa",0.708431,32,29
"addis_ababa",0.564132,32,27
"addis_ababa",0.591263,32,20
"addis_ababa",0.479933,32,23
"addis_ababa",0.479933,32,29
"addis_ababa",0.479933,32,Inf
"addis_ababa",0.479933,32,20
"addis_ababa",0.430932,32,24
"addis_ababa",0.442586,32,19
"addis_ababa",0.442586,32,Inf
"addis_ababa",0.442586,32,29
"addis_ababa",0.463521,32,Inf
"addis_ababa",0.463521,32,16
"addis_ababa",0.685395,32,26
"addis_ababa",0.685395,32,21
"addis_ababa",0.462503,33,22
"addis_ababa",0.349625,33,30
"addis_ababa",0.382735,33,19
"addis_ababa",0.463867,33,Inf
"addis_ababa",0.447048,33,Inf
"addis_ababa",0.545426,33,29
"addis_ababa",0.545426,33,26
"addis_ababa",0.545426,33,18
"addis_ababa",0.363043,33,14
"addis_ababa",0.459105,33,Inf
"addis_ababa",0.459105,33,26
"addis_ababa",0.509047,33,19
"addis_ababa",0.566973,33,17
"addis_ababa",0.653583,33,Inf
"addis_ababa",0.653583,33,23
"addis_ababa",0.559482,33,22
"addis_ababa",0.419123,33,Inf
"addis_ababa",0.419123,33,14
"addis_ababa",0.520776,33,22
"addis_ababa",0.520776,33,29
"addis_ababa",0.662023,33,27
"addis_ababa",0.111606,33,27
"addis_ababa",0.111606,33,Inf
"addis_ababa",0.37311,33,17
"addis_ababa",0.37311,33,Inf
"addis_ababa",0.404154,33,29
"addis_ababa",0.540588,33,Inf
"addis_ababa",0.411802,33,18
"addis_ababa",0.411802,33,23
"addis_ababa",0.485141,33,Inf
"addis_ababa",0.627089,33,31
"addis_ababa",0.489805,33,Inf
"addis_ababa",0.708431,33,30
"addis_ababa",0.564132,33,20
"addis_ababa",0.591263,33,19
"addis_ababa",0.487009,33,24
"addis_ababa",0.479933,33,30
"addis_ababa",0.479933,33,20
"addis_ababa",0.637581,33,Inf
"addis_ababa",0.637581,33,15
"addis_ababa",0.463521,33,23
"addis_ababa",0.463521,33,16
"addis_ababa",0.685395,33,16
"addis_ababa",0.685395,33,21
"addis_ababa",0.418612,34,18
"addis_ababa",0.418612,34,Inf
"addis_ababa",0.349625,34,Inf
"addis_ababa",0.463867,34,Inf
"addis_ababa",0.406922,34,18
"addis_ababa",0.406922,34,Inf
"addis_ababa",0.406922,34,16
"addis_ababa",0.447048,34,17
"addis_ababa",0.545426,34,19
"addis_ababa",0.449799,34,33
"addis_ababa",0.653583,34,Inf
"addis_ababa",0.699948,34,16
"addis_ababa",0.419123,34,20
"addis_ababa",0.520776,34,28
"addis_ababa",0.411063,34,Inf
"addis_ababa",0.947789,34,30
"addis_ababa",0.947789,34,28
"addis_ababa",0.404154,34,Inf
"addis_ababa",0.540588,34,Inf
"addis_ababa",0.411802,34,26
"addis_ababa",0.485141,34,25
"addis_ababa",0.485141,34,32
"addis_ababa",0.489805,34,15
"addis_ababa",0.427583,34,17
"addis_ababa",0.427583,34,34
"addis_ababa",0.479933,34,Inf
"addis_ababa",0.463521,34,28
"addis_ababa",0.556598,35,34
"addis_ababa",0.556598,35,33
"addis_ababa",0.418612,35,22
"addis_ababa",0.418612,35,27
"addis_ababa",0.5601,35,32
"addis_ababa",0.349625,35,29
"addis_ababa",0.596064,35,Inf
"addis_ababa",0.596064,35,30
"addis_ababa",0.463867,35,Inf
"addis_ababa",0.527982,35,15
"addis_ababa",0.527982,35,26
"addis_ababa",0.406922,35,17
"addis_ababa",0.406922,35,Inf
"addis_ababa",0.447048,35,30
"addis_ababa",0.447048,35,26
"addis_ababa",0.447048,35,24
"addis_ababa",0.672066,35,Inf
"addis_ababa",0.545426,35,Inf
"addis_ababa",0.571531,35,Inf
"addis_ababa",0.459105,35,Inf
"addis_ababa",0.509047,35,32
"addis_ababa",0.509047,35,24
"addis_ababa",0.509047,35,22
"addis_ababa",0.489765,35,16
"addis_ababa",0.489765,35,31
"addis_ababa",0.489765,35,29
"addis_ababa",0.566973,35,14
"addis_ababa",0.571436,35,16
"addis_ababa",0.571436,35,Inf
"addis_ababa",0.571436,35,24
"addis_ababa",0.449799,35,19
"addis_ababa",0.449799,35,29
"addis_ababa",0.559482,35,14
"addis_ababa",0.478881,35,28
"addis_ababa",0.478881,35,23
"addis_ababa",0.419123,35,12
"addis_ababa",0.662023,35,22
"addis_ababa",0.662023,35,21
"addis_ababa",0.111606,35,30
"addis_ababa",0.111606,35,26
"addis_ababa",0.111606,35,27
"addis_ababa",0.411063,35,20
"addis_ababa",0.411063,35,Inf
"addis_ababa",0.411063,35,19
"addis_ababa",0.37311,35,17
"addis_ababa",0.37311,35,Inf
"addis_ababa",0.37311,35,Inf
"addis_ababa",0.37311,35,Inf
"addis_ababa",0.404154,35,18
"addis_ababa",0.404154,35,28
"addis_ababa",0.404154,35,32
"addis_ababa",0.540588,35,Inf
"addis_ababa",0.540588,35,18
"addis_ababa",0.485141,35,Inf
"addis_ababa",0.485141,35,17
"addis_ababa",0.627089,35,Inf
"addis_ababa",0.427583,35,32
"addis_ababa",0.564132,35,25
"addis_ababa",0.564132,35,20
"addis_ababa",0.388463,35,Inf
"addis_ababa",0.591263,35,20
"addis_ababa",0.487009,35,26
"addis_ababa",0.487009,35,Inf
"addis_ababa",0.479933,35,26
"addis_ababa",0.548271,35,17
"addis_ababa",0.548271,35,17
"addis_ababa",0.442586,35,20
"addis_ababa",0.442586,35,Inf
"addis_ababa",0.442586,35,Inf
"addis_ababa",0.463521,35,19
"addis_ababa",0.685395,35,30
"addis_ababa",0.462503,36,18
"addis_ababa",0.349625,36,25
"addis_ababa",0.382735,36,25
"addis_ababa",0.382735,36,15
"addis_ababa",0.527982,36,18
"addis_ababa",0.406922,36,24
"addis_ababa",0.459105,36,34
"addis_ababa",0.503123,36,33
"addis_ababa",0.566973,36,Inf
"addis_ababa",0.566973,36,Inf
"addis_ababa",0.571436,36,26
"addis_ababa",0.449799,36,35
"addis_ababa",0.111606,36,32
"addis_ababa",0.411063,36,Inf
"addis_ababa",0.957685,36,22
"addis_ababa",0.485141,36,31
"addis_ababa",0.485141,36,19
"addis_ababa",0.489805,36,21
"addis_ababa",0.427583,36,30
"addis_ababa",0.388463,36,27
"addis_ababa",0.591263,36,Inf
"addis_ababa",0.487009,36,20
"addis_ababa",0.487009,36,34
"addis_ababa",0.430932,36,21
"addis_ababa",0.430932,36,22
"addis_ababa",0.462503,37,30
"addis_ababa",0.5601,37,20
"addis_ababa",0.5601,37,20
"addis_ababa",0.55862,37,22
"addis_ababa",0.55862,37,31
"addis_ababa",0.527982,37,29
"addis_ababa",0.406922,37,Inf
"addis_ababa",0.672066,37,19
"addis_ababa",0.363043,37,19
"addis_ababa",0.571531,37,31
"addis_ababa",0.459105,37,18
"addis_ababa",0.566973,37,Inf
"addis_ababa",0.449799,37,19
"addis_ababa",0.653583,37,19
"addis_ababa",0.699948,37,18
"addis_ababa",0.478881,37,19
"addis_ababa",0.662023,37,27
"addis_ababa",0.111606,37,24
"addis_ababa",0.947789,37,Inf
"addis_ababa",0.37311,37,22
"addis_ababa",0.627089,37,30
"addis_ababa",0.489805,37,23
"addis_ababa",0.450923,37,17
"addis_ababa",0.427583,37,16
"addis_ababa",0.442586,37,24
"addis_ababa",0.442586,37,18
"addis_ababa",0.442586,37,19
"addis_ababa",0.463521,37,Inf
"addis_ababa",0.685395,37,17
"addis_ababa",0.462503,38,Inf
"addis_ababa",0.462503,38,Inf
"addis_ababa",0.556598,38,29
"addis_ababa",0.5601,38,19
"addis_ababa",0.5601,38,Inf
"addis_ababa",0.596064,38,19
"addis_ababa",0.55862,38,29
"addis_ababa",0.463867,38,Inf
"addis_ababa",0.527982,38,14
"addis_ababa",0.527982,38,Inf
"addis_ababa",0.447048,38,32
