"wt","age","afb"
0.25574,30,19
0.25574,19,19
0.25574,30,22
0.25574,41,24
0.25574,38,22
0.25574,31,14
0.25574,17,Inf
0.25574,25,15
0.25574,16,Inf
0.25574,36,20
0.25574,15,Inf
0.25574,35,17
0.25574,24,18
0.25574,21,19
0.238476,19,15
0.238476,29,22
0.238476,26,19
0.238476,18,Inf
0.238476,17,Inf
